device_id,device_num_qubits,target_sha256,run_id,circuit_id,family,generator,num_qubits,depth,size,config_id,optimization_level,layout_method,routing_method,seed,status,phase,category,exception_type,timeout_seconds,observed_total_seconds,message,diagnostic_method,observed_phase,completed_pass_count,last_completed_pass_name,last_completed_pass_class,last_completed_pass_index,last_completed_pass_duration_seconds,last_completed_pass_wall_elapsed_seconds,interrupted_pass_file,interrupted_pass_function,interrupted_pass_line,inferred_qiskit_stage,inferred_configuration_component,inferred_configuration_value,inference_confidence,causal_attribution_supported,diagnostic_limitations,last_relevant_qiskit_frame
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_0622ff4b2bc2d0deb370d83bd23d8958845b6e8da021ccbe1a364226e7ed2459,ae_indep_qiskit_60,ae,qiskit,60,354,2126,o2_sabre_basic,2,sabre,basic,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,133.4596206589922,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,BasicSwap,qiskit.transpiler.passes.routing.basic_swap.BasicSwap,20,133.19136834144592,133.29777390600066,qiskit/transpiler/passes/routing/basic_swap.py,run,82,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/basic_swap.py:82:run
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_bff12b47de527db84693718bdb462799b75c3d40c296a2123c9264dc6dcbaac1,ae_indep_qiskit_10,ae,qiskit,10,54,101,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01159904499946,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98609638214111,99.99874303700926,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,345,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:345:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_87e294131c3ea712deaf721524d772a6fdf360e03bea1a8b4727ea708eecb50e,ae_indep_qiskit_10,ae,qiskit,10,54,101,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00582765998843,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98432064056396,99.9987764289981,qiskit/transpiler/passes/routing/lookahead_swap.py,_first_op_node,394,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:394:_first_op_node
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_6bcc414634ad5c56ca8b68fb1e426aa671c9d8a45a6c79024525c5215b06664e,ae_indep_qiskit_10,ae,qiskit,10,54,101,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00494249499752,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98732471466064,99.99905670998851,qiskit/transpiler/passes/routing/lookahead_swap.py,_first_op_node,394,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:394:_first_op_node
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_73da0593db685890e43e57fee4e464aad27ce7f7efba56449b70edd74d918a7b,ae_indep_qiskit_11,ae,qiskit,11,60,117,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00328478800657,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98163771629333,99.9983904640103,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_5b6fd357c219d9c7f1b264208ad2924a68c1b4a8a924e1ad1a1f26d2cf8ead81,ae_indep_qiskit_11,ae,qiskit,11,60,117,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00387893199513,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98112607002258,99.9984769159928,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_da39978ddce78faa82f577a99eff98f3bece89f573835015ad29226ef972968f,ae_indep_qiskit_11,ae,qiskit,11,60,117,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00328626199916,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98262071609497,99.99845166200248,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,345,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:345:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_288b21849dd3221095d4a4ff5c2677cffefd9fa638d0d955b5990264628dd7b8,ae_indep_qiskit_12,ae,qiskit,12,66,134,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.0030441590061,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.97732925415039,99.99846538300335,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_388058fe322d78c80e2e28d9561149fe0f7992c71750d44b012a7ea0ca7d4ae5,ae_indep_qiskit_12,ae,qiskit,12,66,134,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00402806299098,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.97715020179749,99.99794978099817,qiskit/transpiler/passes/routing/lookahead_swap.py,<genexpr>,394,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:394:<genexpr>
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_032f385230da4ac410ce7ddc8f84c544b60b40ad6c56801f736d43c771ad93bd,ae_indep_qiskit_12,ae,qiskit,12,66,134,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00406577000103,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98124837875366,99.99845760899188,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_43a544d5497f9e858727c6812b4c614e7e3d84e91d0b86f67ff362c8431f842e,ae_indep_qiskit_13,ae,qiskit,13,72,152,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.0040243879921,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.96774387359619,99.99740646099963,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_7694afe19cd098c539be79de939d973ddcf9138fc880018b2b5a4b26561e12d6,ae_indep_qiskit_13,ae,qiskit,13,72,152,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00405017299636,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.97527885437012,99.99751437199302,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_37ab6bd371b8a0892044038d3dd636ba5d926752b02ed0154968e2a92fb3a80a,ae_indep_qiskit_13,ae,qiskit,13,72,152,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00374093098799,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.98112773895264,99.99816962899058,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_b53634b555dced4def5c04d432152d53ad1f428d5471197f24b3fa3539088fb9,ae_indep_qiskit_30,ae,qiskit,30,174,611,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00861957100278,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.9398787021637,99.99233897699742,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_9d6e7581ea124b9575da60598c1be867165163614a628526ff1e3554c5074850,ae_indep_qiskit_30,ae,qiskit,30,174,611,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00906335900072,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.91558575630188,99.99128349899547,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_274ac0ca02b1c41a4c01dad02a2874aeea9e5484e7cc3e0cb5d4b8f7681b1b78,ae_indep_qiskit_30,ae,qiskit,30,174,611,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01075787299487,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.93224287033081,99.99269636299869,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_47bf6e6a89b010c66fa8c9beb94fec69d3a660bbb97de63b8e6d27acd4989505,ae_indep_qiskit_40,ae,qiskit,40,234,1016,o2_sabre_lookahead,2,sabre,lookahead,0,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.00947770899802,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.90625619888306,99.9900116140052,qiskit/transpiler/passes/routing/lookahead_swap.py,_score_step,364,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:364:_score_step
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_55f91b30e72b46417cc5453d41c2660182ac68ceb1eabc8c456fbea82850ee31,ae_indep_qiskit_40,ae,qiskit,40,234,1016,o2_sabre_lookahead,2,sabre,lookahead,1,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01243404700654,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.89598250389099,99.98319568399165,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
ibm_heron_133,133,2de960a68a2d3c77d1c8284fc2f89c2ec26a565994024c6ea329e7a5b7bf2df3,run_9e852b798bc72c996f0342c60692cb4f6b8bae0fcd0af073913c0ca6fa911792,ae_indep_qiskit_40,ae,qiskit,40,234,1016,o2_sabre_lookahead,2,sabre,lookahead,2,timeout,transpilation,timeout,AttemptTimeoutError,100.0,100.01304274400172,Tentativo interrotto dopo 100.0 secondi.,qiskit_post_pass_callback_and_sigalrm_traceback,transpilation,21,LookaheadSwap,qiskit.transpiler.passes.routing.lookahead_swap.LookaheadSwap,20,99.91554093360901,99.98651572900417,qiskit/transpiler/passes/routing/lookahead_swap.py,_calc_layout_distance,346,,,,none,False,"Il callback pubblico di Qiskit viene eseguito dopo ogni pass: last_completed_pass non identifica necessariamente il pass interrotto. | Lo stack indica dove SIGALRM è stato osservato, non dimostra quale pass, configurazione, circuito o hardware abbia causato il timeout. | Un'attribuzione causale richiede confronti controllati tra circuiti, configurazioni e device.",qiskit/transpiler/passes/routing/lookahead_swap.py:346:_calc_layout_distance
